,Id,PID,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Matl,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Sale Type,SalePrice,Bathrooms,Pool,Year Sold,Yrs Since Constr or Remod,Built after 2005,Inflation Multiplier,HQ SF,Proximity to Pos Feat,Exter Qual x Cond,Garage Qual x Cond,Bsmt Qual x Cond,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central Air_N,Central Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Paved Drive_N,Paved Drive_P,Paved Drive_Y,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,Yr Sold_2006,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,USD_per_sqft,Good Nhood,Pref House Style,Pref Garage Type,Sold as New,Gtl Land Slope,Pref Lot Config,Zone RL,Pref Mas Vnr
776,219,905102060,RL,75.0,11625,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Story,5,4,1965,1965,CompShg,None,0.0,3,3,3.0,3.0,Mn,BLQ,841.0,Unf,0.0,198.0,1039.0,GasA,5,1039,0,0,1039,1.0,0.0,1,1,3,1,3,6,0,0.0,Attchd,1965.0,Unf,2.0,504.0,3.0,3.0,0,0,0,0,0,0,0,4,WD ,131500,1.5,0,2010,45,1,4,1039,0,9,9.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,126.56400384985562,2,1,1,0,1,1,1,0
777,133,534476260,RL,80.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,SLvl,6,6,1955,1972,CompShg,BrkFace,164.0,3,3,3.0,3.0,Av,BLQ,674.0,LwQ,132.0,350.0,1156.0,GasA,5,1520,0,0,1520,1.0,0.0,1,0,3,1,3,7,2,4.0,Basment,1955.0,RFn,1.0,364.0,3.0,3.0,0,0,189,0,0,0,0,3,WD ,153000,1.0,0,2010,38,1,4,1520,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100.65789473684211,1,0,0,0,1,1,1,1
778,38,528112020,RL,98.0,11478,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Story,8,5,2007,2008,CompShg,Stone,200.0,4,3,5.0,3.0,No,GLQ,1218.0,Unf,0.0,486.0,1704.0,GasA,5,1704,0,0,1704,1.0,0.0,2,0,3,1,4,7,1,4.0,Attchd,2008.0,RFn,3.0,772.0,3.0,3.0,0,50,0,0,0,0,0,5,WD ,306000,2.0,0,2010,2,1,4,1704,0,12,9.0,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179.57746478873239,3,1,1,0,1,1,1,1
779,2408,528186100,RL,61.0,7740,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Story,9,5,2006,2006,CompShg,BrkFace,518.0,4,3,5.0,4.0,No,GLQ,1023.0,Unf,0.0,663.0,1686.0,GasA,5,1686,0,0,1686,1.0,0.0,2,0,1,1,5,6,1,4.0,Attchd,2006.0,Fin,3.0,899.0,3.0,3.0,266,100,0,0,0,0,0,6,New,332200,2.0,0,2006,0,1,0,1686,0,12,9.0,20.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,197.0344009489917,3,1,1,1,1,1,1,1
780,1575,916382120,RL,71.0,9520,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Story,8,5,2007,2008,CompShg,Stone,338.0,4,3,4.0,3.0,Gd,GLQ,1513.0,Unf,0.0,125.0,1638.0,GasA,5,1646,0,0,1646,1.0,0.0,2,0,3,1,4,7,1,4.0,Attchd,2008.0,RFn,3.0,800.0,3.0,3.0,192,44,0,0,0,0,0,4,New,293077,2.0,0,2008,0,1,2,1646,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178.05407047387607,3,1,1,1,1,1,1,1
781,1671,527425025,RL,131.14495796636635,17199,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Story,4,7,1961,1961,CompShg,None,0.0,3,4,3.0,3.0,No,ALQ,314.0,Unf,0.0,600.0,914.0,GasA,5,914,0,0,914,0.0,0.0,1,0,2,1,3,4,0,0.0,Basment,1961.0,Unf,1.0,270.0,2.0,3.0,140,0,0,0,0,0,0,7,WD ,128000,1.0,0,2007,46,1,1,914,0,12,6.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.04376367614879,1,1,0,0,1,0,1,0
782,2000,902401030,RM,40.0,5400,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Story,6,7,1926,2004,CompShg,None,0.0,3,4,3.0,3.0,Mn,LwQ,370.0,Unf,0.0,779.0,1149.0,GasA,4,1149,467,0,1616,0.0,0.0,2,0,3,1,4,5,0,0.0,Detchd,1926.0,Unf,1.0,216.0,3.0,3.0,0,0,183,0,0,0,0,10,WD ,152000,2.0,0,2007,3,1,1,1616,0,12,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94.05940594059406,0,1,0,0,1,0,0,0
783,2621,535450180,RL,60.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1.5Fin,4,4,1949,1950,CompShg,None,0.0,3,3,3.0,3.0,No,Unf,0.0,Unf,0.0,720.0,720.0,GasA,3,720,472,0,1192,0.0,0.0,1,1,4,1,3,6,0,0.0,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,12,WD ,135000,1.5,0,2006,56,1,0,1192,0,9,0.0,9.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113.25503355704699,1,0,0,0,1,1,1,0
784,1996,902304040,RM,90.0,9900,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2Story,6,4,1880,1950,CompShg,None,0.0,3,3,3.0,3.0,Mn,Unf,0.0,Unf,0.0,1008.0,1008.0,GasW,3,1178,1032,0,2210,0.0,0.0,2,0,5,1,3,8,0,0.0,Detchd,1930.0,Unf,1.0,205.0,2.0,3.0,0,48,0,0,0,0,0,5,WD ,117500,2.0,0,2007,57,1,1,2210,0,9,6.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.16742081447964,0,1,0,0,1,1,0,0
785,1976,902106070,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1.5Fin,6,6,1927,1950,CompShg,None,0.0,3,3,3.0,3.0,No,Rec,276.0,Unf,0.0,569.0,845.0,GasA,3,866,430,0,1296,0.0,0.0,1,0,3,1,3,6,0,0.0,Detchd,1980.0,Unf,2.0,576.0,3.0,3.0,0,0,175,0,0,0,0,7,WD ,127500,1.0,0,2007,57,1,1,1296,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98.37962962962963,0,0,0,0,1,1,0,0
786,1861,533350020,RL,94.0,17778,Pave,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Story,8,5,1981,1981,CompShg,None,0.0,4,3,4.0,3.0,Gd,ALQ,1632.0,Rec,829.0,0.0,2461.0,GasA,4,2497,0,0,2497,1.0,0.0,2,0,2,1,4,7,2,4.0,Attchd,1981.0,RFn,2.0,676.0,3.0,3.0,266,0,0,0,0,0,0,3,WD ,373000,2.0,0,2007,26,1,1,2497,0,12,9.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149.37925510612735,3,1,1,0,1,1,1,0
787,1600,923228080,RM,21.0,1477,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,2Story,6,9,1970,2007,CompShg,None,0.0,3,4,3.0,3.0,No,GLQ,358.0,Unf,0.0,188.0,546.0,GasA,5,546,546,0,1092,0.0,0.0,2,1,3,1,3,6,0,0.0,,,,0.0,0.0,0.0,0.0,187,0,0,0,0,0,0,3,WD ,98000,2.5,0,2008,1,1,2,1092,0,12,0.0,9.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,89.74358974358974,0,1,0,0,1,1,0,0
788,298,909452114,RL,85.0,19645,Pave,IR1,Lvl,AllPub,FR2,Gtl,Crawfor,Norm,Norm,SLvl,7,6,1994,2007,CompShg,BrkFace,44.0,3,3,4.0,3.0,No,GLQ,343.0,Unf,0.0,80.0,423.0,GasA,5,896,756,0,1652,1.0,0.0,2,1,3,1,4,6,0,0.0,BuiltIn,1994.0,RFn,2.0,473.0,3.0,3.0,0,0,0,0,0,0,0,6,WD ,203135,2.5,0,2010,3,1,4,1652,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,122.96307506053269,2,0,1,0,1,0,1,1
789,875,907285050,RL,70.0,8750,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,2Story,7,5,1996,1996,CompShg,None,0.0,4,3,4.0,3.0,No,Unf,0.0,Unf,0.0,880.0,880.0,GasA,5,909,807,0,1716,0.0,0.0,2,1,2,1,4,7,1,3.0,Attchd,1996.0,RFn,2.0,512.0,3.0,3.0,0,120,0,0,0,0,0,7,WD ,191000,2.5,0,2009,13,1,3,1716,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111.3053613053613,2,1,1,0,1,1,1,0
790,1205,534276190,RL,74.0,7785,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Story,5,5,1956,1956,CompShg,None,0.0,3,3,0.0,0.0,,,0.0,,0.0,0.0,0.0,GasA,3,1014,0,0,1014,0.0,0.0,1,0,2,1,3,6,0,0.0,Attchd,1956.0,RFn,1.0,267.0,3.0,3.0,0,0,40,0,200,0,0,3,WD ,98000,1.0,0,2008,52,1,2,1014,0,9,9.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96.64694280078895,1,1,1,0,1,1,1,0
791,763,904301060,RL,60.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Story,5,5,1987,1988,CompShg,None,0.0,3,3,4.0,4.0,Gd,GLQ,1200.0,Unf,0.0,0.0,1200.0,GasA,3,1200,0,0,1200,3.0,0.0,3,0,3,1,3,5,0,0.0,,,,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,WD ,179000,3.0,0,2009,21,1,3,1200,0,9,0.0,16.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,149.16666666666666,1,1,0,0,1,1,1,0
792,512,528439060,RL,76.0,9139,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Story,8,5,2006,2006,CompShg,Stone,206.0,4,3,5.0,3.0,Av,GLQ,379.0,Unf,0.0,1043.0,1422.0,GasA,5,1432,0,0,1432,0.0,0.0,2,0,3,1,4,7,1,4.0,Attchd,2006.0,Fin,2.0,492.0,3.0,3.0,297,50,0,0,0,0,0,9,WD ,245000,2.0,0,2009,3,1,3,1432,0,12,9.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171.08938547486034,3,1,1,0,1,1,1,1
793,592,534175080,RL,78.0,10140,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Story,7,5,1998,1999,CompShg,None,0.0,4,3,5.0,3.0,No,LwQ,144.0,GLQ,1127.0,379.0,1650.0,GasA,5,1680,0,0,1680,1.0,0.0,2,0,3,1,4,7,1,3.0,Attchd,1998.0,Fin,2.0,583.0,3.0,3.0,78,73,0,0,0,0,0,6,WD ,213250,2.0,0,2009,10,1,3,1680,0,12,9.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,126.93452380952381,1,1,1,0,1,1,1,0
794,1255,535375140,RL,60.0,10122,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Story,4,6,1948,1950,CompShg,None,0.0,3,3,0.0,0.0,,,0.0,,0.0,0.0,0.0,GasA,3,869,0,0,869,0.0,0.0,1,0,1,1,3,3,0,0.0,Detchd,1948.0,Unf,1.0,390.0,2.0,3.0,0,0,66,0,0,0,0,8,WD ,89900,1.0,0,2008,58,1,2,869,0,9,6.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103.45224395857308,0,1,0,0,1,1,1,0
795,355,527162110,RL,74.0,10141,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,2Story,7,5,1998,1998,CompShg,BrkFace,40.0,3,3,4.0,3.0,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,4,885,833,0,1718,0.0,0.0,2,1,3,1,3,7,1,3.0,Attchd,1998.0,Fin,2.0,427.0,3.0,3.0,0,94,0,0,291,0,0,12,WD ,185000,2.5,0,2009,11,1,3,1718,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107.68335273573923,1,1,1,0,1,0,1,1
796,1676,527450030,RM,21.0,2205,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,2Story,6,6,1973,1973,CompShg,BrkFace,567.0,3,3,3.0,3.0,No,ALQ,312.0,Unf,0.0,213.0,525.0,GasA,3,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,0,0.0,Detchd,1973.0,Unf,1.0,264.0,3.0,3.0,144,0,0,0,0,0,0,2,WD ,113500,1.5,0,2007,34,1,1,1092,0,9,9.0,9.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,103.93772893772893,0,1,0,0,1,1,0,1
797,2599,535377070,RL,60.0,10914,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Story,3,3,1929,1950,CompShg,None,0.0,3,3,3.0,3.0,Mn,Unf,0.0,Unf,0.0,715.0,715.0,GasA,3,715,0,0,715,0.0,0.0,1,0,2,1,3,4,0,0.0,Detchd,1967.0,Unf,2.0,660.0,2.0,3.0,0,0,75,0,112,0,0,8,WD ,68000,1.0,0,2006,56,1,0,715,0,9,6.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,95.1048951048951,1,1,0,0,1,1,1,0
798,312,914476520,RL,129.0,9196,Pave,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Story,7,5,2003,2003,CompShg,None,0.0,4,3,5.0,3.0,No,Unf,0.0,Unf,0.0,1560.0,1560.0,GasA,5,1560,0,0,1560,0.0,0.0,2,0,3,1,4,7,0,0.0,Attchd,2003.0,Fin,2.0,573.0,3.0,3.0,100,150,0,0,0,0,0,4,WD ,201000,2.0,0,2010,7,1,4,1560,0,12,9.0,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.84615384615384,2,1,1,0,1,1,1,0
799,1124,528477040,FV,75.0,9803,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,2Story,7,5,2005,2005,CompShg,None,0.0,4,3,4.0,3.0,No,GLQ,400.0,Unf,0.0,466.0,866.0,GasA,4,866,902,0,1768,0.0,0.0,2,1,3,1,4,7,0,0.0,Attchd,2005.0,RFn,2.0,603.0,3.0,3.0,0,108,0,0,0,0,0,2,WD ,226700,2.5,0,2008,3,1,2,1768,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128.2239819004525,3,1,1,0,1,1,0,0
801,2434,528235190,RL,59.0,9171,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,2Story,7,5,2004,2005,CompShg,None,0.0,4,3,4.0,3.0,Av,Unf,0.0,Unf,0.0,848.0,848.0,GasA,5,848,750,0,1598,0.0,0.0,2,1,3,1,4,7,1,4.0,Attchd,2004.0,Fin,2.0,433.0,3.0,3.0,100,48,0,0,0,0,0,7,WD ,201490,2.5,0,2006,1,1,0,1598,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,126.08886107634544,1,1,1,0,1,1,1,0
802,1432,907126030,RL,65.0,9750,Pave,Reg,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Story,5,7,1994,1994,CompShg,None,0.0,3,3,4.0,3.0,No,GLQ,722.0,Unf,0.0,268.0,990.0,GasA,5,990,0,0,990,1.0,0.0,1,0,3,1,3,5,0,0.0,Detchd,1997.0,Unf,2.0,528.0,3.0,3.0,168,0,0,0,0,0,0,8,WD ,155000,1.0,0,2008,14,1,2,990,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,156.56565656565655,2,1,0,0,0,1,1,0
803,689,535476110,RL,75.0,8604,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,SFoyer,5,7,1978,1978,CompShg,BrkFace,124.0,3,4,4.0,3.0,Av,GLQ,941.0,Unf,0.0,0.0,941.0,GasA,4,941,0,0,941,1.0,0.0,1,0,2,1,4,4,0,0.0,Attchd,1978.0,Unf,2.0,564.0,3.0,3.0,0,40,0,0,0,0,0,11,WD ,145000,1.0,0,2009,31,1,3,941,0,12,9.0,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154.09139213602552,1,0,1,0,1,1,1,1
